voltage1,corriente1,voltage2,corriente2,voltage3,corriente3
,,-59.685,-13.581,658.003,21.143
,,-58.682,-13.573,657.195,21.128
,,-57.659,-13.568,656.031,21.133
,,-56.691,-13.561,655.083,21.132
,,-55.673,-13.557,654.181,21.126
,,-54.7,-13.548,653.179,21.118
,,-53.671,-13.543,652.076,21.119
,,-52.683,-13.537,651.083,21.113
,,-51.679,-13.533,650.023,21.118
,,-50.705,-13.526,649.147,21.107
,,-49.717,-13.518,648.069,21.108
,,-48.706,-13.511,647.119,21.101
,,-47.685,-13.508,646.061,21.102
,,-46.722,-13.497,645.113,21.097
,,-45.665,-13.493,644.119,21.095
,,-44.672,-13.488,643.107,21.091
,,-43.701,-13.48,642.121,21.099
,,-42.687,-13.474,641.405,21.078
,,-41.664,-13.471,640.173,21.081
,,-40.675,-13.462,639.137,21.078
,,-39.663,-13.458,638.147,21.075
,,-38.688,-13.449,637.14,21.07
,,-37.672,-13.445,636.089,21.071
,,-36.698,-13.438,635.156,21.064
,,-35.688,-13.432,634.097,21.065
,,-34.7,-13.423,633.173,21.055
,,-33.674,-13.419,632.071,21.057
,,-32.677,-13.412,631.111,21.052
,,-31.681,-13.408,630.111,21.053
,,-30.725,-13.397,629.207,21.049
,,-29.677,-13.393,628.267,21.041
,,-28.677,-13.386,627.187,21.037
,,-27.687,-13.38,626.121,21.043
,,-26.695,-13.373,625.287,21.027
,,-25.68,-13.369,624.121,21.031
,,-24.705,-13.361,623.159,21.029
,,-23.711,-13.356,622.242,21.023
,,-22.723,-13.347,621.252,21.017
,,-21.696,-13.342,620.189,21.018
,,-20.696,-13.335,619.233,21.011
,,-19.696,-13.33,618.215,21.015
,,-18.709,-13.322,617.366,21.006
,,-17.691,-13.316,616.336,21.007
,,-16.696,-13.308,615.414,20.996
,,-15.681,-13.304,614.316,20.995
,,-14.718,-13.294,613.312,20.99
,,-13.684,-13.29,612.271,20.985
,,-12.697,-13.284,611.207,20.982
,,-11.713,-13.278,610.187,20.988
,,-10.728,-13.268,609.374,20.969
,,-9.704,-13.264,608.162,20.972
,,-8.722,-13.254,607.15,20.97
,,-7.699,-13.25,606.175,20.966
,,-6.717,-13.241,605.182,20.961
,,-5.704,-13.236,604.159,20.963
,,-4.717,-13.229,603.24,20.954
,,-3.706,-13.223,602.196,20.954
,,-2.721,-13.214,601.244,20.943
,,-1.697,-13.21,600.119,20.945
,,-0.716,-13.203,599.138,20.939
,,0.29,-13.198,598.094,20.94
,,1.247,-13.189,597.171,20.933
,,2.262,-13.183,596.18,20.927
,,3.265,-13.175,595.125,20.924
,,4.264,-13.168,594.083,20.929
,,5.264,-13.16,593.249,20.913
,,6.284,-13.155,592.109,20.916
,,7.272,-13.146,591.165,20.914
,,8.291,-13.141,590.264,20.908
,,9.273,-13.132,589.258,20.899
,,10.291,-13.127,588.161,20.898
,,11.295,-13.119,587.151,20.892
,,12.299,-13.114,586.092,20.895
,,13.283,-13.106,585.185,20.884
,,14.28,-13.1,584.108,20.884
,,15.27,-13.091,583.139,20.876
,,16.281,-13.087,582.073,20.876
,,17.26,-13.076,581.111,20.871
,,18.293,-13.071,580.108,20.867
,,19.285,-13.063,579.086,20.863
,,20.28,-13.055,578.091,20.87
,,21.283,-13.046,577.331,20.848
,,22.299,-13.042,576.131,20.85
,,23.281,-13.032,575.107,20.847
,,24.297,-13.027,574.127,20.843
,,25.277,-13.018,573.131,20.837
,,26.289,-13.013,572.102,20.832
,,27.268,-13.004,571.172,20.82
,,28.27,-12.996,570.128,20.83
,,29.273,-12.987,569.207,20.821
,,30.29,-12.982,568.12,20.816
,,31.282,-12.974,567.168,20.813
,,32.284,-12.968,566.17,20.814
,,33.268,-12.957,565.266,20.813
,,34.296,-12.951,564.316,20.804
,,35.296,-12.943,563.224,20.798
,,36.288,-12.936,562.15,20.793
,,37.289,-12.927,561.265,20.784
,,38.3,-12.921,560.103,20.791
,,39.283,-12.913,559.128,20.789
,,40.273,-12.906,558.179,20.784
,,41.266,-12.896,557.156,20.775
,,42.278,-12.89,556.084,20.774
,,43.277,-12.881,555.105,20.763
,,44.277,-12.874,554.067,20.77
,,45.272,-12.864,553.166,20.762
,,46.285,-12.857,552.127,20.764
,,47.276,-12.849,551.186,20.755
,,48.278,-12.842,550.117,20.748
,,49.265,-12.831,549.135,20.736
,,50.286,-12.826,548.105,20.733
,,51.28,-12.816,547.076,20.737
,,52.274,-12.809,546.068,20.744
,,53.266,-12.798,545.251,20.727
,,54.279,-12.792,544.079,20.726
,,55.265,-12.782,543.089,20.707
,,56.274,-12.775,542.126,20.709
,,57.264,-12.764,541.154,20.703
,,58.279,-12.757,540.143,20.709
,,59.284,-12.748,539.228,20.698
,,60.279,-12.74,538.206,20.701
,,61.276,-12.729,537.245,20.685
,,62.293,-12.721,536.121,20.687
,,63.287,-12.712,535.136,20.679
,,64.289,-12.705,534.105,20.676
,,65.277,-12.695,533.162,20.669
,,66.267,-12.686,532.175,20.661
,,67.269,-12.676,531.113,20.664
,,68.262,-12.667,530.069,20.666
,,69.266,-12.656,529.218,20.65
,,70.274,-12.648,528.091,20.653
,,71.264,-12.637,527.138,20.65
,,72.279,-12.63,526.224,20.642
,,73.268,-12.619,525.237,20.631
,,74.28,-12.61,524.158,20.629
,,75.274,-12.6,523.166,20.62
,,76.273,-12.591,522.132,20.621
,,77.274,-12.58,521.222,20.608
,,78.267,-12.572,520.178,20.607
,,79.261,-12.561,519.217,20.597
,,80.261,-12.552,518.185,20.595
,,81.254,-12.54,517.224,20.587
,,82.271,-12.531,516.237,20.58
,,83.262,-12.521,515.237,20.575
,,84.258,-12.51,514.257,20.58
,,85.267,-12.498,513.471,20.553
,,86.278,-12.489,512.28,20.553
,,87.261,-12.477,511.249,20.548
,,88.274,-12.467,510.248,20.541
,,89.268,-12.455,509.238,20.532
,,90.277,-12.446,508.19,20.53
,,91.261,-12.434,507.224,20.52
,,92.254,-12.423,506.177,20.518
,,93.255,-12.41,505.219,20.503
,,94.268,-12.4,504.132,20.503
,,95.255,-12.388,503.159,20.493
,,96.258,-12.376,502.138,20.492
,,97.262,-12.364,501.214,20.486
,,98.271,-12.353,500.265,20.472
,,99.268,-12.34,499.19,20.464
,,100.268,-12.328,498.13,20.467
,,101.273,-12.315,497.241,20.445
,,102.284,-12.303,496.107,20.447
,,103.279,-12.291,495.135,20.442
,,104.268,-12.279,494.194,20.432
,,105.262,-12.265,493.184,20.421
,,106.261,-12.253,492.128,20.418
,,107.263,-12.239,491.159,20.407
,,108.263,-12.227,490.14,20.408
,,109.256,-12.21,489.23,20.393
,,110.275,-12.199,488.205,20.392
,,111.262,-12.184,487.273,20.375
,,112.261,-12.17,486.193,20.372
,,113.265,-12.155,485.199,20.361
,,114.272,-12.141,484.178,20.352
,,115.268,-12.126,483.14,20.345
,,116.273,-12.114,482.121,20.349
,,117.249,-12.097,481.276,20.322
,,118.244,-12.082,480.121,20.322
,,119.24,-12.065,479.12,20.315
,,120.242,-12.048,478.148,20.307
,,121.243,-12.033,477.162,20.297
,,122.242,-12.014,476.15,20.293
,,123.252,-11.998,475.207,20.28
,,124.245,-11.981,474.203,20.275
,,125.247,-11.962,473.242,20.257
,,126.261,-11.946,472.157,20.255
,,127.255,-11.927,471.178,20.244
,,128.254,-11.907,470.162,20.24
,,129.272,-11.893,469.214,20.228
,,130.242,-11.872,468.233,20.215
,,131.243,-11.852,467.193,20.205
,,132.238,-11.833,466.165,20.207
,,133.241,-11.812,465.292,20.184
,,134.241,-11.793,464.204,20.183
,,135.241,-11.772,463.248,20.176
,,136.242,-11.752,462.331,20.162
,,137.239,-11.731,461.324,20.146
,,138.236,-11.709,460.25,20.139
,,139.246,-11.686,459.243,20.126
,,140.245,-11.663,458.198,20.124
,,141.253,-11.641,457.261,20.103
,,142.243,-11.621,456.202,20.099
,,143.225,-11.595,455.225,20.082
,,144.216,-11.567,454.185,20.076
,,145.242,-11.545,453.199,20.063
,,146.226,-11.518,452.195,20.05
,,147.232,-11.492,451.175,20.041
,,148.234,-11.465,450.181,20.045
,,149.24,-11.438,449.367,20.009
,,150.239,-11.411,448.217,20.004
,,151.241,-11.382,447.197,19.995
,,152.242,-11.352,446.217,19.981
,,153.257,-11.321,445.21,19.966
,,154.267,-11.294,444.187,19.96
,,155.25,-11.265,443.232,19.941
,,156.236,-11.233,442.205,19.935
,,157.237,-11.2,441.249,19.912
,,158.248,-11.17,440.193,19.907
,,159.23,-11.136,439.228,19.89
,,160.223,-11.096,438.234,19.884
,,161.254,-11.064,437.298,19.869
,,162.236,-11.029,436.346,19.845
,,163.222,-10.99,435.285,19.829
,,164.232,-10.951,434.234,19.828
,,165.238,-10.911,433.33,19.794
,,166.245,-10.869,432.213,19.789
,,167.257,-10.834,431.229,19.777
,,168.218,-10.787,430.277,19.757
,,169.229,-10.747,429.262,19.735
,,170.212,-10.7,428.214,19.726
,,171.213,-10.654,427.236,19.705
,,172.214,-10.605,426.22,19.701
,,173.225,-10.553,425.304,19.673
,,174.237,-10.511,424.275,19.666
,,175.216,-10.458,423.336,19.636
,,176.218,-10.398,422.297,19.622
,,177.25,-10.352,421.301,19.602
,,178.233,-10.293,420.292,19.581
,,179.243,-10.231,419.273,19.563
,,180.268,-10.182,418.273,19.561
,,181.242,-10.123,417.407,19.512
,,182.228,-10.064,416.293,19.504
,,183.222,-10,415.299,19.488
,,184.21,-9.93,414.34,19.466
,,185.235,-9.868,413.363,19.443
,,186.221,-9.796,412.364,19.43
,,187.233,-9.732,411.427,19.4
,,188.218,-9.656,410.412,19.38
,,189.225,-9.578,409.43,19.342
,,190.242,-9.509,408.339,19.327
,,191.23,-9.429,407.339,19.299
,,192.233,-9.331,406.313,19.281
,,193.29,-9.275,405.339,19.253
,,194.232,-9.188,404.341,19.221
,,195.215,-9.095,403.293,19.193
,,196.222,-9.003,402.253,19.186
,,197.229,-8.914,401.351,19.133
,,198.226,-8.814,400.253,19.118
,,199.238,-8.718,399.275,19.097
,,200.241,-8.611,398.333,19.064
,,201.26,-8.516,397.339,19.02
,,202.242,-8.403,396.271,18.998
,,203.257,-8.296,395.279,18.96
,,204.255,-8.171,394.248,18.944
,,205.286,-8.062,393.31,18.896
,,206.283,-7.962,392.265,18.871
,,207.243,-7.843,391.283,18.828
,,208.227,-7.701,390.254,18.8
,,209.254,-7.595,389.272,18.761
,,210.217,-7.456,388.277,18.723
,,211.217,-7.311,387.269,18.686
,,212.227,-7.17,386.275,18.678
,,213.237,-7.034,385.428,18.591
,,214.214,-6.889,384.299,18.558
,,215.214,-6.743,383.272,18.522
,,216.207,-6.568,382.284,18.476
,,217.245,-6.423,381.268,18.426
,,218.229,-6.262,380.234,18.395
,,219.223,-6.113,379.273,18.338
,,220.192,-5.928,378.241,18.302
,,221.202,-5.762,377.274,18.235
,,222.199,-5.592,376.214,18.197
,,223.183,-5.406,375.233,18.143
,,224.178,-5.179,374.236,18.104
,,225.235,-5.034,373.276,18.054
,,226.192,-4.83,372.317,17.981
,,227.188,-4.621,371.274,17.919
,,228.198,-4.41,370.234,17.889
,,229.213,-4.196,369.311,17.792
,,230.22,-3.97,368.228,17.749
,,231.236,-3.778,367.244,17.701
,,232.21,-3.541,366.297,17.622
,,233.219,-3.347,365.283,17.546
,,234.176,-3.095,364.251,17.491
,,235.183,-2.868,363.271,17.415
,,236.174,-2.603,362.262,17.367
,,237.191,-2.351,361.325,17.274
,,238.205,-2.126,360.315,17.216
,,239.18,-1.877,359.35,17.114
,,240.159,-1.564,358.309,17.041
,,241.21,-1.35,357.302,16.95
,,242.169,-1.05,356.283,16.858
,,243.189,-0.756,355.242,16.777
,,244.219,-0.513,354.24,16.731
,,245.195,-0.254,353.334,16.579
,,246.166,0.033,352.246,16.498
,,247.161,0.317,351.23,16.417
,,248.156,0.649,350.258,16.316
,,249.187,0.921,349.261,16.206
,,250.173,1.25,348.242,16.125
,,251.197,1.522,347.28,16.006
,,252.175,1.854,346.28,15.912
,,253.19,2.17,345.307,15.761
,,254.206,2.468,344.248,15.662
,,255.2,2.793,343.251,15.537
,,256.207,3.208,342.238,15.438
,,257.292,3.383,341.273,15.308
,,258.202,3.717,340.271,15.163
,,259.187,4.044,339.244,15.031
,,260.186,4.361,338.222,14.947
,,261.183,4.673,337.297,14.752
,,262.172,5.022,336.237,14.644
,,263.185,5.325,335.263,14.532
,,264.167,5.676,334.323,14.368
,,265.181,5.959,333.323,14.184
,,266.155,6.319,332.28,14.042
,,267.171,6.626,331.275,13.866
,,268.162,6.998,330.248,13.747
,,269.199,7.298,329.289,13.548
,,270.192,7.567,328.256,13.399
,,271.156,7.855,327.269,13.207
,,272.124,8.25,326.245,13.053
,,273.179,8.468,325.259,12.867
,,274.123,8.813,324.255,12.675
,,275.136,9.15,323.249,12.493
,,276.163,9.449,322.258,12.396
,,277.17,9.708,321.375,12.088
,,278.144,10.024,320.289,11.904
,,279.156,10.317,319.275,11.722
,,280.152,10.671,318.294,11.502
,,281.201,10.916,317.289,11.276
,,282.197,11.179,316.269,11.097
,,283.186,11.397,315.305,10.845
,,284.148,11.706,314.288,10.662
,,285.163,11.936,313.326,10.382
,,286.161,12.148,312.288,10.18
,,287.132,12.409,311.304,9.94
,,288.13,12.759,310.308,9.739
,,289.208,12.871,309.352,9.51
,,290.14,13.118,308.391,9.194
,,291.135,13.362,307.344,8.924
,,292.152,13.597,306.312,8.728
,,293.164,13.816,305.357,8.376
,,294.175,14.05,304.284,8.145
,,295.194,14.194,303.29,7.911
,,296.158,14.429,302.322,7.613
,,297.175,14.56,301.301,7.31
,,298.132,14.796,300.269,7.061
,,299.155,14.953,299.28,6.758
,,300.146,15.174,298.26,6.538
,,301.175,15.354,297.305,6.207
,,302.2,15.465,296.284,5.965
,,303.168,15.618,295.325,5.615
,,304.154,15.856,294.285,5.334
,,305.233,15.919,293.288,5.027
,,306.187,16.115,292.276,4.709
,,307.229,16.284,291.254,4.421
,,308.272,16.352,290.256,4.208
,,309.239,16.442,289.331,3.785
,,310.199,16.575,288.26,3.498
,,311.192,16.675,287.261,3.228
,,312.162,16.833,286.281,2.918
,,313.199,16.901,285.291,2.591
,,314.172,17.032,284.281,2.337
,,315.185,17.098,283.323,1.999
,,316.155,17.22,282.317,1.7
,,317.162,17.308,281.332,1.312
,,318.17,17.385,280.279,1.013
,,319.162,17.48,279.282,0.699
,,320.166,17.645,278.272,0.409
,,321.268,17.577,277.289,0.097
,,322.142,17.686,276.292,-0.245
,,323.134,17.762,275.264,-0.555
,,324.134,17.838,274.252,-0.795
,,325.137,17.893,273.299,-1.182
,,326.119,17.985,272.249,-1.434
,,327.148,18.028,271.265,-1.687
,,328.134,18.113,270.31,-2.003
,,329.165,18.13,269.312,-2.332
,,330.125,18.218,268.287,-2.607
,,331.154,18.26,267.291,-2.916
,,332.15,18.347,266.28,-3.153
,,333.205,18.375,265.311,-3.474
,,334.209,18.382,264.288,-3.724
,,335.156,18.423,263.307,-4.022
,,336.122,18.512,262.293,-4.278
,,337.181,18.494,261.307,-4.557
,,338.112,18.553,260.308,-4.832
,,339.116,18.608,259.301,-5.068
,,340.145,18.636,258.312,-5.22
,,341.144,18.652,257.406,-5.588
,,342.112,18.701,256.337,-5.839
,,343.123,18.722,255.313,-6.069
,,344.109,18.785,254.321,-6.318
,,345.177,18.788,253.305,-6.555
,,346.156,18.825,252.29,-6.749
,,347.16,18.831,251.307,-6.99
,,348.115,18.868,250.294,-7.193
,,349.125,18.894,249.295,-7.426
,,350.129,18.909,248.275,-7.625
,,351.108,18.939,247.282,-7.82
,,352.104,19.01,246.285,-7.996
,,353.211,18.976,245.303,-8.156
,,354.131,19.016,244.344,-8.386
,,355.137,19.045,243.311,-8.572
,,356.16,19.069,242.302,-8.71
,,357.182,19.086,241.33,-8.923
,,358.19,19.123,240.295,-9.07
,,359.238,19.119,239.296,-9.207
,,360.205,19.145,238.327,-9.38
,,361.214,19.139,237.311,-9.545
,,362.144,19.176,236.292,-9.675
,,363.16,19.182,235.307,-9.832
,,364.126,19.216,234.296,-9.944
,,365.161,19.234,233.328,-10.087
,,366.174,19.233,232.33,-10.195
,,367.132,19.248,231.353,-10.339
,,368.103,19.297,230.337,-10.461
,,369.194,19.28,229.33,-10.582
,,370.123,19.314,228.322,-10.696
,,371.152,19.339,227.308,-10.799
,,372.197,19.338,226.308,-10.867
,,373.167,19.344,225.35,-11.012
,,374.117,19.367,224.306,-11.098
,,375.118,19.376,223.304,-11.178
,,376.091,19.41,222.321,-11.275
,,377.15,19.411,221.313,-11.36
,,378.117,19.438,220.311,-11.422
,,379.159,19.438,219.338,-11.502
,,380.119,19.464,218.349,-11.578
,,381.146,19.48,217.358,-11.674
,,382.162,19.49,216.332,-11.736
,,383.157,19.508,215.337,-11.8
,,384.167,19.55,214.343,-11.862
,,385.305,19.517,213.348,-11.926
,,386.166,19.543,212.36,-11.995
,,387.144,19.56,211.343,-12.055
,,388.146,19.574,210.338,-12.093
,,389.152,19.587,209.37,-12.163
,,390.127,19.611,208.35,-12.202
,,391.163,19.618,207.365,-12.233
,,392.138,19.643,206.399,-12.287
,,393.186,19.643,205.408,-12.344
,,394.126,19.669,204.386,-12.383
,,395.158,19.68,203.379,-12.43
,,396.148,19.705,202.366,-12.46
,,397.211,19.715,201.372,-12.503
,,398.22,19.72,200.361,-12.535
,,399.168,19.734,199.362,-12.575
,,400.131,19.77,198.355,-12.608
,,401.233,19.762,197.342,-12.636
,,402.143,19.788,196.35,-12.67
,,403.17,19.81,195.338,-12.698
,,404.217,19.822,194.339,-12.7
,,405.229,19.832,193.407,-12.753
,,406.197,19.852,192.359,-12.775
,,407.218,19.866,191.347,-12.792
,,408.222,19.895,190.362,-12.818
,,409.314,19.9,189.355,-12.842
,,410.292,19.918,188.34,-12.856
,,411.314,19.923,187.355,-12.882
,,412.242,19.943,186.347,-12.897
,,413.238,19.957,185.348,-12.917
,,414.22,19.971,184.344,-12.93
,,415.185,19.988,183.345,-12.945
,,416.159,20.022,182.351,-12.96
,,417.288,20.013,181.359,-12.966
,,418.159,20.039,180.388,-12.987
,,419.159,20.059,179.374,-13.002
,,420.172,20.077,178.368,-13.012
,,421.192,20.091,177.373,-13.03
,,422.168,20.114,176.351,-13.038
,,423.218,20.122,175.349,-13.044
,,424.165,20.146,174.374,-13.06
,,425.187,20.152,173.351,-13.071
,,426.101,20.177,172.344,-13.077
,,427.123,20.191,171.347,-13.088
,,428.095,20.215,170.334,-13.091
,,429.148,20.231,169.354,-13.103
,,430.155,20.243,168.346,-13.104
,,431.123,20.26,167.378,-13.115
,,432.085,20.292,166.375,-13.124
,,433.198,20.294,165.37,-13.133
,,434.117,20.321,164.361,-13.139
,,435.156,20.344,163.359,-13.147
,,436.228,20.352,162.364,-13.151
,,437.191,20.366,161.378,-13.163
,,438.121,20.388,160.359,-13.167
,,439.12,20.403,159.36,-13.17
,,440.073,20.429,158.378,-13.179
,,441.134,20.439,157.368,-13.184
,,442.09,20.463,156.367,-13.187
,,443.117,20.474,155.38,-13.191
,,444.072,20.498,154.394,-13.197
,,445.093,20.515,153.394,-13.206
,,446.1,20.532,152.374,-13.212
,,447.085,20.552,151.367,-13.214
,,448.087,20.584,150.379,-13.221
,,449.25,20.578,149.372,-13.226
,,450.084,20.603,148.374,-13.232
,,451.063,20.623,147.363,-13.236
,,452.073,20.642,146.362,-13.238
,,453.082,20.658,145.366,-13.246
,,454.067,20.68,144.352,-13.248
,,455.114,20.694,143.363,-13.249
,,456.087,20.717,142.381,-13.255
,,457.14,20.727,141.385,-13.26
,,458.086,20.751,140.377,-13.263
,,459.123,20.767,139.377,-13.268
,,460.135,20.79,138.377,-13.27
,,461.209,20.806,137.379,-13.276
,,462.226,20.815,136.374,-13.28
,,463.144,20.833,135.375,-13.286
,,464.085,20.861,134.375,-13.291
,,465.182,20.863,133.37,-13.295
,,466.049,20.888,132.365,-13.299
,,467.063,20.91,131.368,-13.304
,,468.11,20.924,130.371,-13.305
,,469.106,20.937,129.407,-13.314
,,470.043,20.958,128.392,-13.316
,,471.059,20.972,127.389,-13.32
,,472.033,20.997,126.399,-13.327
,,473.125,21.007,125.381,-13.33
,,474.091,21.025,124.381,-13.334
,,475.104,21.035,123.393,-13.341
,,476.031,21.057,122.386,-13.346
,,477.053,21.071,121.374,-13.35
,,478.033,21.086,120.377,-13.355
,,479.014,21.101,119.377,-13.358
,,479.999,21.129,118.385,-13.363
,,481.164,21.124,117.38,-13.367
,,482.016,21.146,116.399,-13.371
,,483.023,21.162,115.403,-13.378
,,484.058,21.175,114.398,-13.382
,,485.084,21.187,113.396,-13.388
,,486.078,21.205,112.39,-13.392
,,487.151,21.21,111.391,-13.397
,,488.103,21.225,110.409,-13.404
,,489.128,21.228,109.389,-13.409
,,490.03,21.246,108.387,-13.414
,,491.041,21.254,107.394,-13.419
,,492.012,21.269,106.397,-13.425
,,493.066,21.278,105.388,-13.43
,,494.086,21.282,104.398,-13.433
,,495.027,21.29,103.418,-13.44
,,495.988,21.315,102.421,-13.447
,,497.129,21.315,101.41,-13.453
,,498.014,21.326,100.403,-13.458
,,499.064,21.336,99.403,-13.463
,,500.143,21.337,98.408,-13.47
,,501.112,21.34,97.397,-13.476
,,502.037,21.35,96.399,-13.482
,,503.045,21.352,95.393,-13.487
,,504.014,21.364,94.404,-13.494
,,505.101,21.363,93.388,-13.499
,,506.06,21.371,92.393,-13.505
,,507.104,21.37,91.398,-13.511
,,508.066,21.378,90.416,-13.518
,,509.11,21.382,89.41,-13.523
,,510.124,21.385,88.418,-13.53
,,511.132,21.389,87.41,-13.536
,,512.147,21.405,86.414,-13.543
,,513.358,21.386,85.408,-13.55
,,514.149,21.397,84.406,-13.556
,,515.11,21.401,83.404,-13.562
,,516.111,21.404,82.407,-13.57
,,517.103,21.405,81.394,-13.576
,,518.062,21.412,80.402,-13.583
,,519.106,21.411,79.388,-13.589
,,520.056,21.419,78.409,-13.596
,,521.104,21.414,77.417,-13.604
,,522.015,21.423,76.411,-13.609
,,523.056,21.423,75.417,-13.617
,,524.033,21.43,74.417,-13.624
,,525.103,21.429,73.403,-13.631
,,526.106,21.427,72.41,-13.639
,,527.03,21.429,71.4,-13.644
,,527.971,21.441,70.417,-13.652
,,529.092,21.43,69.408,-13.659
,,529.96,21.439,68.402,-13.666
,,530.99,21.443,67.399,-13.674
,,532.046,21.443,66.408,-13.681
,,533.05,21.442,65.414,-13.687
,,533.988,21.448,64.431,-13.695
,,535.024,21.447,63.422,-13.701
,,536.005,21.456,62.436,-13.71
,,537.121,21.451,61.41,-13.716
,,538.088,21.456,60.429,-13.724
,,539.111,21.452,59.423,-13.732
,,540.028,21.458,58.422,-13.74
,,541.04,21.458,57.408,-13.746
,,542.013,21.458,56.421,-13.755
,,542.971,21.46,55.406,-13.762
,,543.955,21.471,54.417,-13.77
,,545.127,21.457,53.399,-13.776
,,545.959,21.466,52.415,-13.785
,,546.958,21.469,51.42,-13.792
,,547.99,21.47,50.433,-13.801
,,549.018,21.47,49.408,-13.807
,,549.997,21.477,48.427,-13.815
,,551.076,21.471,47.422,-13.823
,,552.006,21.478,46.427,-13.833
,,553.061,21.472,45.407,-13.839
,,553.957,21.479,44.419,-13.847
,,554.982,21.478,43.414,-13.855
,,555.959,21.484,42.421,-13.864
,,557.032,21.484,41.403,-13.87
,,558.061,21.482,40.417,-13.879
,,559.015,21.484,39.422,-13.887
,,559.983,21.495,38.443,-13.896
,,561.153,21.484,37.426,-13.903
,,562.039,21.493,36.429,-13.91
,,563.109,21.497,35.429,-13.918
,,564.208,21.493,34.444,-13.929
,,565.166,21.491,33.406,-13.934
,,566.061,21.495,32.426,-13.944
,,567.057,21.494,31.421,-13.951
,,568.005,21.501,30.439,-13.96
,,569.088,21.496,29.414,-13.968
,,570.02,21.502,28.415,-13.976
,,571.05,21.499,27.406,-13.982
,,571.979,21.505,26.431,-13.992
,,573.017,21.505,25.413,-13.999
,,574.016,21.506,24.435,-14.009
,,575.002,21.508,23.418,-14.015
,,576.007,21.519,22.445,-14.026
,,577.213,21.502,21.415,-14.034
,,577.99,21.511,20.411,-14.041
,,578.97,21.514,19.421,-14.049
,,579.991,21.516,18.434,-14.059
,,580.997,21.515,17.397,-14.065
,,581.96,21.521,16.422,-14.075
,,583.03,21.517,15.414,-14.083
,,583.987,21.525,14.415,-14.091
,,585.066,21.519,13.418,-14.098
,,585.978,21.526,12.438,-14.108
,,587.035,21.525,11.43,-14.116
,,588.034,21.532,10.437,-14.126
,,589.143,21.53,9.41,-14.133
,,590.156,21.526,8.433,-14.143
,,591.064,21.526,7.409,-14.149
,,591.989,21.538,6.433,-14.16
,,593.14,21.526,5.408,-14.168
,,593.969,21.535,4.405,-14.176
,,595.003,21.538,3.406,-14.185
,,596.067,21.537,2.412,-14.193
,,597.064,21.536,1.383,-14.199
,,597.991,21.541,0.422,-14.209
,,599.022,21.541,-0.579,-14.218
,,599.997,21.549,-1.564,-14.227
,,601.124,21.544,-2.581,-14.235
,,602.084,21.548,-3.562,-14.245
,,603.122,21.545,-4.578,-14.252
,,604.045,21.55,-5.562,-14.262
,,605.069,21.55,-6.586,-14.268
,,606.058,21.551,-7.564,-14.279
,,607.044,21.554,-8.578,-14.287
,,608.034,21.566,-9.567,-14.297
,,609.261,21.551,-10.588,-14.304
,,610.085,21.559,-11.567,-14.312
,,611.089,21.564,-12.564,-14.321
,,612.154,21.563,-13.543,-14.332
,,613.199,21.564,-14.583,-14.338
,,614.195,21.57,-15.551,-14.349
,,615.301,21.564,-16.558,-14.356
,,616.218,21.571,-17.549,-14.366
,,617.264,21.564,-18.57,-14.374
,,618.119,21.571,-19.559,-14.384
,,619.123,21.57,-20.562,-14.391
,,620.079,21.575,-21.555,-14.402
,,621.135,21.575,-22.59,-14.409
,,622.138,21.572,-23.569,-14.417
,,623.058,21.574,-24.564,-14.425
,,623.998,21.585,-25.538,-14.435
,,625.178,21.574,-26.554,-14.444
,,626.017,21.583,-27.546,-14.452
,,627.066,21.587,-28.542,-14.462
,,628.158,21.583,-29.532,-14.473
,,629.105,21.582,-30.583,-14.477
,,630,21.588,-31.537,-14.487
,,631.009,21.586,-32.537,-14.496
,,631.946,21.595,-33.535,-14.506
,,633.06,21.59,-34.56,-14.513
,,634.003,21.595,-35.551,-14.523
,,635.044,21.592,-36.564,-14.529
,,635.978,21.598,-37.521,-14.54
,,637.029,21.599,-38.547,-14.547
,,638.034,21.599,-39.519,-14.558
,,639.028,21.601,-40.534,-14.565
,,640.044,21.613,-41.509,-14.576
,,641.3,21.595,-42.546,-14.585
,,642.04,21.603,-43.549,-14.593
,,643.004,21.606,-44.542,-14.6
,,644.001,21.607,-45.524,-14.613
,,645.004,21.607,-46.578,-14.618
,,645.95,21.612,-47.542,-14.628
,,647.007,21.609,-48.555,-14.637
,,647.95,21.616,-49.566,-14.646
,,649.026,21.609,-50.562,-14.653
,,649.919,21.617,-51.535,-14.662
,,650.973,21.615,-52.536,-14.671
,,651.955,21.622,-53.526,-14.682
,,653.065,21.619,-54.558,-14.689
,,654.064,21.616,-55.532,-14.699
,,654.973,21.619,-56.554,-14.706
,,655.909,21.63,-57.517,-14.714
,,657.088,21.618,-58.544,-14.721
,,657.906,21.628,-59.544,-14.733
,,658.95,21.631,-60.543,-14.724
,,660.032,21.63,-61.524,-14.761
,,661.04,21.629,-62.574,-14.766
,,661.968,21.634,-63.514,-14.775
,,663.018,21.634,-64.521,-14.781
,,664.003,21.642,-65.501,-14.788
,,665.161,21.637,-66.53,-14.798
,,666.116,21.641,-67.511,-14.81
,,667.17,21.637,-68.525,-14.823
,,668.064,21.642,-69.509,-14.826
,,669.069,21.642,-70.55,-14.833
,,670.025,21.643,-71.512,-14.844
,,670.978,21.645,-72.538,-14.85
