voltage1,corriente1,voltage2,corriente2,voltage3,corriente3
24.331,3.823,174.357,5.988,426.076,6.692
25.31,3.918,173.342,5.984,427.092,6.695
26.328,3.971,172.331,5.979,428.069,6.706
27.301,4.059,171.334,5.974,429.116,6.71
28.308,4.131,170.328,5.971,430.136,6.709
29.304,4.219,169.343,5.963,431.082,6.715
30.33,4.277,168.343,5.96,432.057,6.734
31.318,4.356,167.363,5.953,433.179,6.721
32.324,4.411,166.361,5.948,434.087,6.737
33.303,4.509,165.362,5.943,435.131,6.746
34.336,4.56,164.354,5.936,436.198,6.742
35.326,4.623,163.35,5.932,437.158,6.744
36.317,4.693,162.351,5.927,438.091,6.757
37.319,4.768,161.377,5.918,439.084,6.762
38.331,4.823,160.353,5.914,440.044,6.778
39.32,4.882,159.354,5.909,441.103,6.776
40.305,4.941,158.373,5.9,442.063,6.79
41.29,5.021,157.359,5.893,443.087,6.789
42.309,5.077,156.358,5.888,444.035,6.802
43.315,5.135,155.377,5.881,445.065,6.806
44.308,5.191,154.385,5.873,446.064,6.813
45.303,5.26,153.383,5.865,447.05,6.822
46.317,5.31,152.369,5.857,448.058,6.849
47.311,5.37,151.358,5.85,449.224,6.818
48.316,5.414,150.368,5.841,450.04,6.841
49.296,5.488,149.361,5.834,451.03,6.852
50.323,5.529,148.361,5.824,452.043,6.857
51.313,5.576,147.353,5.816,453.051,6.859
52.3,5.626,146.352,5.807,454.026,6.874
53.293,5.694,145.353,5.796,455.072,6.87
54.315,5.728,144.348,5.788,456.046,6.885
55.296,5.787,143.343,5.781,457.11,6.876
56.312,5.823,142.372,5.77,458.045,6.893
57.295,5.88,141.378,5.759,459.087,6.893
58.312,5.921,140.37,5.749,460.084,6.909
59.309,5.967,139.37,5.738,461.165,6.907
60.313,6.004,138.37,5.727,462.183,6.901
61.307,6.058,137.366,5.715,463.113,6.906
62.326,6.088,136.361,5.704,464.05,6.932
63.312,6.135,135.36,5.693,465.145,6.908
64.319,6.163,134.368,5.678,466.021,6.931
65.301,6.208,133.36,5.667,467.034,6.942
66.303,6.24,132.356,5.654,468.076,6.939
67.296,6.277,131.362,5.642,469.058,6.94
68.292,6.315,130.37,5.631,470.003,6.956
69.298,6.352,129.396,5.612,471.021,6.956
70.305,6.376,128.385,5.599,471.997,6.98
71.289,6.414,127.378,5.585,473.086,6.969
72.299,6.44,126.386,5.567,474.045,6.983
73.296,6.476,125.376,5.553,475.065,6.978
74.3,6.501,124.371,5.538,475.997,6.995
75.302,6.529,123.377,5.52,477.01,6.999
76.299,6.555,122.371,5.503,478.003,7.004
77.298,6.58,121.368,5.485,478.975,7.011
78.299,6.602,120.367,5.468,479.959,7.049
79.287,6.629,119.363,5.452,481.124,7.007
80.286,6.648,118.374,5.43,481.977,7.036
81.279,6.679,117.365,5.414,482.991,7.049
82.292,6.692,116.387,5.393,484.017,7.057
83.283,6.715,115.387,5.374,485.045,7.058
84.286,6.735,114.394,5.352,486.039,7.083
85.291,6.756,113.385,5.33,487.116,7.068
86.3,6.769,112.381,5.31,488.05,7.09
87.294,6.789,111.383,5.29,489.083,7.074
88.303,6.803,110.403,5.262,489.983,7.102
89.297,6.822,109.389,5.239,491.002,7.103
90.306,6.828,108.382,5.216,491.973,7.129
91.286,6.843,107.382,5.191,493.023,7.134
92.279,6.857,106.388,5.165,494.043,7.13
93.281,6.876,105.386,5.141,494.991,7.138
94.294,6.878,104.395,5.116,495.944,7.184
95.274,6.892,103.409,5.088,497.079,7.149
96.279,6.904,102.413,5.056,497.977,7.186
97.287,6.917,101.403,5.028,499.023,7.204
98.295,6.922,100.398,4.997,500.09,7.194
99.289,6.93,99.393,4.971,501.058,7.193
100.292,6.937,98.403,4.935,501.987,7.222
101.293,6.946,97.392,4.904,503.002,7.224
102.305,6.95,96.389,4.873,503.971,7.262
103.297,6.952,95.384,4.843,505.064,7.246
104.283,6.96,94.401,4.802,506.017,7.278
105.284,6.966,93.384,4.771,507.07,7.27
106.28,6.971,92.381,4.737,508.025,7.303
107.284,6.974,91.385,4.704,509.072,7.313
108.283,6.979,90.403,4.664,510.092,7.322
109.283,6.984,89.403,4.626,511.087,7.339
110.297,6.983,88.404,4.586,512.107,7.406
111.287,6.985,87.398,4.551,513.311,7.316
112.28,6.987,86.406,4.507,514.099,7.367
113.282,6.989,85.399,4.465,515.072,7.391
114.283,6.99,84.392,4.425,516.07,7.407
115.284,6.991,83.398,4.384,517.06,7.411
116.289,6.989,82.398,4.335,518.009,7.455
117.272,6.991,81.389,4.296,519.056,7.451
118.275,6.99,80.395,4.245,519.999,7.5
119.267,6.99,79.386,4.208,521.057,7.479
120.266,6.991,78.407,4.158,521.963,7.533
121.272,6.99,77.41,4.111,522.995,7.547
122.265,6.988,76.413,4.062,523.981,7.601
123.271,6.987,75.414,4.013,525.057,7.61
124.267,6.984,74.417,3.955,526.059,7.607
125.268,6.986,73.399,3.911,526.979,7.632
126.282,6.98,72.411,3.854,527.919,7.728
127.272,6.98,71.402,3.809,529.048,7.671
128.272,6.979,70.419,3.745,529.905,7.748
129.29,6.972,69.4,3.693,530.932,7.803
130.268,6.97,68.397,3.639,531.996,7.818
131.253,6.969,67.404,3.584,532.994,7.83
132.263,6.965,66.406,3.529,533.942,7.891
133.254,6.964,65.414,3.472,534.967,7.912
134.264,6.959,64.427,3.408,535.951,8.002
135.256,6.957,63.422,3.353,537.073,7.992
136.267,6.953,62.432,3.281,538.038,8.04
137.264,6.949,61.419,3.23,539.057,8.034
138.258,6.946,60.428,3.162,539.977,8.093
139.265,6.941,59.419,3.099,540.982,8.118
140.261,6.938,58.421,3.031,541.961,8.144
141.261,6.936,57.41,2.971,542.923,8.179
142.266,6.929,56.419,2.899,543.899,8.302
143.241,6.926,55.405,2.841,545.083,8.207
144.237,6.924,54.42,2.761,545.903,8.282
145.25,6.919,53.403,2.706,546.908,8.331
146.245,6.916,52.418,2.636,547.934,8.363
147.249,6.912,51.419,2.57,548.962,8.377
148.255,6.908,50.438,2.483,549.94,8.446
149.26,6.904,49.41,2.427,551.021,8.422
150.26,6.9,48.432,2.348,551.959,8.48
151.247,6.896,47.422,2.281,553.001,8.446
152.257,6.892,46.433,2.195,553.894,8.513
153.27,6.888,45.42,2.132,554.929,8.521
154.27,6.885,44.425,2.052,555.904,8.586
155.273,6.879,43.42,1.975,556.987,8.597
156.249,6.875,42.423,1.889,558.007,8.587
157.245,6.874,41.403,1.826,558.958,8.603
158.261,6.869,40.42,1.748,559.925,8.708
159.242,6.865,39.428,1.674,561.096,8.627
160.245,6.863,38.443,1.583,561.982,8.702
161.266,6.858,37.432,1.506,563.049,8.745
162.244,6.855,36.429,1.427,564.15,8.714
163.24,6.852,35.437,1.348,565.106,8.688
164.249,6.849,34.446,1.25,566.001,8.733
165.25,6.846,33.413,1.188,566.997,8.724
166.256,6.842,32.433,1.097,567.938,8.793
167.258,6.836,31.429,1.017,569.024,8.756
168.234,6.835,30.433,0.919,569.954,8.804
169.238,6.832,29.419,0.847,570.993,8.779
170.234,6.828,28.423,0.754,571.922,8.823
171.232,6.824,27.41,0.689,572.956,8.828
172.218,6.821,26.436,0.585,573.954,8.833
173.236,6.819,25.423,0.516,574.939,8.851
174.25,6.814,24.441,0.414,575.94,8.954
175.23,6.812,23.426,0.344,577.159,8.806
176.222,6.81,22.448,0.236,577.925,8.867
177.261,6.804,21.428,0.157,578.91,8.891
178.241,6.802,20.426,0.073,579.918,8.902
179.249,6.8,19.43,-0.008,580.931,8.9
180.271,6.794,18.444,-0.126,581.907,8.946
181.245,6.792,17.407,-0.191,582.966,8.919
182.237,6.789,16.428,-0.292,583.926,8.972
183.222,6.786,15.414,-0.372,585.002,8.92
184.225,6.783,14.419,-0.454,585.915,8.975
185.232,6.78,13.43,-0.542,586.971,8.97
186.232,6.776,12.436,-0.635,587.978,9.019
187.234,6.772,11.441,-0.724,589.074,9.006
188.222,6.77,10.442,-0.828,590.097,8.967
189.232,6.768,9.423,-0.902,591.004,8.965
190.246,6.764,8.436,-1.002,591.928,9.054
191.235,6.761,7.423,-1.078,593.078,8.951
192.242,6.761,6.436,-1.19,593.902,9.017
193.285,6.754,5.415,-1.276,594.939,9.047
194.223,6.752,4.409,-1.363,596.007,9.03
195.213,6.75,3.41,-1.449,596.999,9.009
196.221,6.747,2.415,-1.551,597.929,9.051
197.225,6.745,1.394,-1.613,598.962,9.039
198.222,6.743,0.423,-1.718,599.942,8.305
199.232,6.74,-0.576,-1.796,599.062,8.027
200.235,6.656,-1.558,-1.898,598.026,7.895
199.333,6.638,-2.572,-1.977,597.092,7.753
198.32,6.627,-3.565,-2.079,596.105,7.616
197.319,6.616,-4.574,-2.154,595.039,7.527
196.312,6.607,-5.562,-2.261,594,7.534
195.309,6.598,-6.583,-2.325,593.175,7.359
194.304,6.592,-7.553,-2.436,592.032,7.358
193.375,6.579,-8.577,-2.501,591.091,7.324
192.331,6.572,-9.547,-2.62,590.185,7.237
191.329,6.565,-10.589,-2.684,589.178,7.148
190.346,6.556,-11.569,-2.766,588.076,7.132
189.322,6.548,-12.546,-2.849,587.083,7.058
188.322,6.542,-13.533,-2.961,586.014,7.076
187.332,6.533,-14.567,-3.018,585.108,6.981
186.326,6.526,-15.538,-3.12,584.033,6.976
185.332,6.518,-16.547,-3.2,583.064,6.903
184.32,6.51,-17.54,-3.298,581.998,6.897
183.321,6.503,-18.557,-3.368,581.032,6.853
182.325,6.496,-19.544,-3.457,580.028,6.814
181.336,6.489,-20.551,-3.535,579.016,6.787
180.359,6.479,-21.541,-3.64,578.021,6.855
179.348,6.472,-22.576,-3.702,577.26,6.663
178.335,6.465,-23.561,-3.79,576.049,6.678
177.354,6.456,-24.555,-3.851,575.043,6.661
176.326,6.448,-25.526,-3.952,574.058,6.631
175.324,6.441,-26.541,-4.027,573.068,6.581
174.344,6.431,-27.534,-4.101,572.034,6.59
173.325,6.424,-28.522,-4.178,571.101,6.523
172.321,6.418,-29.513,-4.295,570.057,6.536
171.332,6.408,-30.568,-4.326,569.136,6.448
170.322,6.401,-31.521,-4.426,568.051,6.465
169.335,6.392,-32.534,-4.489,567.101,6.422
168.333,6.385,-33.517,-4.587,566.098,6.435
167.355,6.374,-34.543,-4.649,565.198,6.406
166.353,6.367,-35.535,-4.733,564.252,6.316
165.342,6.358,-36.547,-4.782,563.16,6.279
164.34,6.35,-37.513,-4.878,562.08,6.327
163.339,6.341,-38.532,-4.929,561.204,6.196
162.344,6.333,-39.501,-5.021,560.033,6.224
161.365,6.321,-40.519,-5.076,559.057,6.22
160.335,6.313,-41.495,-5.174,558.108,6.175
159.335,6.305,-42.532,-5.236,557.087,6.124
158.353,6.293,-43.539,-5.296,556.012,6.129
157.342,6.284,-44.528,-5.363,555.033,6.085
156.345,6.276,-45.516,-5.466,553.994,6.122
155.363,6.266,-46.572,-5.494,553.099,6.048
154.37,6.254,-47.527,-5.582,552.05,6.067
153.374,6.243,-48.554,-5.645,551.121,5.996
152.356,6.234,-49.556,-5.709,550.05,5.996
151.353,6.222,-50.555,-5.758,549.058,5.966
150.355,6.211,-51.524,-5.826,548.041,5.943
149.358,6.201,-52.524,-5.884,547.011,5.93
148.354,6.189,-53.515,-5.967,546.005,5.99
147.339,6.177,-54.544,-6.006,545.178,5.85
146.335,6.166,-55.52,-6.086,544.009,5.882
145.342,6.153,-56.538,-6.125,543.022,5.885
144.334,6.141,-57.506,-6.204,542.062,5.872
143.329,6.132,-58.526,-6.258,541.085,5.848
142.36,6.119,-59.53,-6.311,540.078,5.873
141.365,6.104,-60.52,-6.366,539.162,5.829
140.352,6.093,-61.515,-6.45,538.136,5.842
139.362,6.079,-62.564,-6.459,537.179,5.776
138.361,6.065,-63.5,-6.531,536.052,5.806
137.362,6.049,-64.502,-6.58,535.063,5.794
136.356,6.035,-65.485,-6.652,534.04,5.825
135.351,6.022,-66.512,-6.693,533.092,5.818
134.363,6.006,-67.499,-6.753,532.101,5.801
133.352,5.991,-68.509,-6.793,531.044,5.808
132.358,5.977,-69.496,-6.863,530.002,5.891
131.356,5.962,-70.532,-6.887,529.157,5.822
130.363,5.948,-71.494,-6.959,528.026,5.888
129.387,5.927,-72.523,-6.993,527.075,5.93
128.374,5.91,-73.505,-7.064,526.159,5.936
127.368,5.895,-74.546,-7.097,525.171,5.928
126.387,5.873,-75.54,-7.127,524.094,5.979
125.363,5.858,-76.504,-7.169,523.106,5.994
124.368,5.841,-77.476,-7.247,522.07,6.064
123.377,5.819,-78.541,-7.254,521.16,6.058
122.366,5.8,-79.485,-7.313,520.111,6.111
121.363,5.78,-80.49,-7.356,519.16,6.118
120.359,5.76,-81.494,-7.404,518.123,6.16
119.359,5.741,-82.514,-7.433,517.157,6.176
118.375,5.717,-83.498,-7.478,516.171,6.188
117.367,5.7,-84.494,-7.514,515.161,6.21
116.383,5.674,-85.485,-7.574,514.19,6.274
115.388,5.652,-86.532,-7.591,513.415,6.19
114.389,5.628,-87.508,-7.637,512.219,6.226
113.382,5.603,-88.519,-7.654,511.19,6.244
112.378,5.579,-89.475,-7.71,510.188,6.246
111.379,5.557,-90.499,-7.739,509.169,6.248
110.402,5.526,-91.5,-7.772,508.13,6.273
109.378,5.502,-92.486,-7.804,507.172,6.261
108.378,5.476,-93.474,-7.871,506.116,6.284
107.38,5.447,-94.555,-7.861,505.175,6.26
106.381,5.418,-95.491,-7.91,504.079,6.285
105.374,5.39,-96.504,-7.939,503.106,6.28
104.381,5.364,-97.501,-7.98,502.096,6.296
103.398,5.333,-98.53,-8.003,501.161,6.296
102.403,5.3,-99.528,-8.041,500.202,6.28
101.393,5.267,-100.554,-8.053,499.133,6.281
100.383,5.236,-101.526,-8.096,498.076,6.309
99.386,5.204,-102.554,-8.099,497.191,6.273
98.39,5.168,-103.492,-8.143,496.049,6.296
97.386,5.136,-104.505,-8.16,495.075,6.305
96.384,5.099,-105.479,-8.204,494.14,6.295
95.378,5.068,-106.517,-8.221,493.13,6.288
94.398,5.025,-107.513,-8.239,492.08,6.3
93.378,4.993,-108.495,-8.259,491.108,6.295
92.382,4.956,-109.459,-8.315,490.085,6.311
91.388,4.92,-110.542,-8.304,489.187,6.296
90.409,4.875,-111.48,-8.345,488.164,6.307
89.402,4.838,-112.496,-8.368,487.221,6.291
88.403,4.793,-113.514,-8.386,486.159,6.298
87.398,4.755,-114.506,-8.396,485.15,6.294
86.411,4.706,-115.461,-8.427,484.127,6.295
85.398,4.666,-116.466,-8.441,483.091,6.297
84.399,4.623,-117.442,-8.481,482.079,6.317
83.399,4.577,-118.497,-8.482,481.232,6.28
82.401,4.526,-119.452,-8.516,480.073,6.297
81.39,4.482,-120.483,-8.52,479.069,6.3
80.389,4.436,-121.451,-8.552,478.097,6.299
79.391,4.389,-122.473,-8.567,477.113,6.295
78.399,4.337,-123.483,-8.582,476.096,6.305
77.398,4.289,-124.473,-8.599,475.165,6.295
76.41,4.235,-125.47,-8.638,474.15,6.3
75.406,4.186,-126.556,-8.619,473.194,6.287
74.413,4.129,-127.469,-8.646,472.108,6.297
73.409,4.079,-128.457,-8.661,471.124,6.293
72.41,4.017,-129.452,-8.681,470.106,6.299
71.397,3.971,-130.457,-8.689,469.157,6.295
70.414,3.907,-131.446,-8.71,468.175,6.29
69.4,3.849,-132.456,-8.718,467.143,6.29
68.392,3.794,-133.442,-8.743,466.117,6.305
67.395,3.736,-134.475,-8.74,465.253,6.284
66.399,3.68,-135.425,-8.767,464.148,6.296
65.414,3.621,-136.46,-8.77,463.202,6.298
64.419,3.557,-137.434,-8.797,462.282,6.291
63.419,3.5,-138.49,-8.798,461.275,6.284
62.434,3.427,-139.474,-8.804,460.197,6.29
61.415,3.367,-140.441,-8.813,459.205,6.286
60.417,3.3,-141.409,-8.845,458.148,6.293
59.416,3.238,-142.488,-8.829,457.215,6.283
58.416,3.163,-143.41,-8.854,456.154,6.289
57.403,3.104,-144.435,-8.864,455.178,6.282
56.414,3.026,-145.444,-8.878,454.132,6.288
55.399,2.967,-146.476,-8.876,453.156,6.284
54.414,2.884,-147.443,-8.893,452.144,6.283
53.392,2.825,-148.462,-8.897,451.131,6.284
52.399,2.755,-149.454,-8.92,450.14,6.297
51.407,2.687,-150.526,-8.913,449.315,6.273
50.421,2.595,-151.495,-8.927,448.168,6.281
49.395,2.539,-152.523,-8.921,447.153,6.283
48.415,2.459,-153.467,-8.938,446.163,6.282
47.415,2.386,-154.48,-8.94,445.164,6.279
46.422,2.298,-155.464,-8.944,444.135,6.284
45.396,2.235,-156.441,-8.95,443.187,6.279
44.417,2.152,-157.426,-8.977,442.154,6.285
43.408,2.079,-158.536,-8.954,441.21,6.277
42.415,1.988,-159.429,-8.971,440.145,6.284
41.397,1.92,-160.436,-8.974,439.179,6.282
40.403,1.842,-161.43,-8.985,438.184,6.286
39.415,1.77,-162.46,-8.983,437.257,6.284
38.443,1.674,-163.443,-8.994,436.296,6.276
37.425,1.595,-164.473,-8.988,435.241,6.277
36.423,1.513,-165.427,-9.002,434.186,6.284
35.426,1.435,-166.465,-8.994,433.282,6.271
34.434,1.333,-167.399,-9.007,432.164,6.277
33.405,1.273,-168.426,-9.003,431.182,6.277
32.428,1.178,-169.392,-9.017,430.231,6.273
31.422,1.096,-170.44,-9.016,429.224,6.27
30.429,0.997,-171.452,-9.013,428.177,6.273
29.409,0.923,-172.421,-9.014,427.2,6.269
28.415,0.829,-173.398,-9.033,426.175,6.273
27.402,0.759,-174.501,-9.016,425.26,6.267
26.426,0.654,-175.429,-9.027,424.234,6.269
25.413,0.586,-176.456,-9.031,423.287,6.262
24.436,0.485,-177.494,-9.029,422.24,6.265
23.426,0.409,-178.485,-9.024,421.252,6.262
22.444,0.302,-179.438,-9.03,420.252,6.26
21.421,0.217,-180.436,-9.027,419.226,6.261
20.418,0.131,-181.405,-9.038,418.235,6.266
19.42,0.052,-182.464,-9.028,417.368,6.253
18.441,-0.065,-183.414,-9.037,416.253,6.259
17.406,-0.127,-184.454,-9.028,415.264,6.259
16.427,-0.23,-185.405,-9.038,414.304,6.256
15.414,-0.317,-186.44,-9.034,413.316,6.253
14.417,-0.405,-187.444,-9.031,412.312,6.257
13.422,-0.488,-188.428,-9.033,411.39,6.252
12.437,-0.588,-189.436,-9.045,410.369,6.252
11.431,-0.671,-190.544,-9.024,409.389,6.246
10.448,-0.784,-191.426,-9.03,408.298,6.249
9.417,-0.856,-192.425,-9.029,407.299,6.245
8.429,-0.963,-193.42,-9.033,406.272,6.248
7.411,-1.033,-194.446,-9.028,405.301,6.245
6.434,-1.147,-195.428,-9.031,404.3,6.242
5.41,-1.228,-196.458,-9.026,403.242,6.242
4.41,-1.319,-197.447,-9.031,402.209,6.246
3.408,-1.408,-198.502,-9.021,401.304,6.237
2.411,-1.516,-199.445,-9.027,400.206,6.241
1.385,-1.577,-200.496,-9.021,399.235,6.242
0.419,-1.678,-201.475,-9.028,398.287,6.239
-0.575,-1.76,-202.559,-9.021,397.297,6.234
-1.564,-1.868,-203.562,-9.013,396.239,6.236
-2.581,-1.946,-204.507,-9.01,395.23,6.234
-3.57,-2.043,-205.446,-9.021,394.201,6.237
-4.572,-2.122,-206.542,-9.003,393.258,6.232
-5.562,-2.228,-207.424,-9.01,392.219,6.236
-6.582,-2.3,-208.446,-9.008,391.245,6.232
-7.566,-2.403,-209.453,-9.007,390.209,6.234
-8.577,-2.478,-210.467,-9,389.232,6.231
-9.561,-2.589,-211.415,-9.003,388.23,6.232
-10.591,-2.657,-212.433,-8.997,387.229,6.231
-11.567,-2.742,-213.408,-9.004,386.234,6.235
-12.556,-2.824,-214.479,-8.993,385.386,6.224
-13.536,-2.946,-215.433,-8.995,384.258,6.228
-14.573,-2.994,-216.45,-8.986,383.247,6.228
-15.54,-3.097,-217.384,-8.991,382.244,6.225
-16.547,-3.183,-218.407,-8.986,381.233,6.224
-17.552,-3.279,-219.401,-8.984,380.198,6.225
-18.567,-3.347,-220.378,-8.982,379.231,6.222
-19.55,-3.441,-221.362,-8.99,378.193,6.224
-20.554,-3.518,-222.495,-8.973,377.24,6.22
-21.548,-3.629,-223.379,-8.976,376.179,6.223
-22.581,-3.686,-224.381,-8.974,375.202,6.221
-23.562,-3.773,-225.385,-8.975,374.198,6.222
-24.559,-3.839,-226.428,-8.97,373.24,6.222
-25.531,-3.939,-227.417,-8.971,372.288,6.217
-26.548,-4.013,-228.459,-8.963,371.236,6.217
-27.547,-4.091,-229.411,-8.966,370.2,6.222
-28.538,-4.169,-230.449,-8.956,369.284,6.215
-29.525,-4.287,-231.362,-8.96,368.198,6.218
-30.582,-4.314,-232.38,-8.953,367.208,6.22
-31.53,-4.413,-233.339,-8.958,366.254,6.218
-32.535,-4.479,-234.392,-8.953,365.252,6.216
-33.522,-4.574,-235.402,-8.948,364.209,6.217
-34.546,-4.641,-236.363,-8.945,363.238,6.215
-35.544,-4.727,-237.314,-8.953,362.226,6.218
-36.559,-4.776,-238.438,-8.939,361.303,6.214
-37.523,-4.875,-239.34,-8.944,360.282,6.214
-38.539,-4.922,-240.379,-8.941,359.323,6.21
-39.512,-5.017,-241.408,-8.938,358.278,6.21
-40.529,-5.072,-242.399,-8.932,357.268,6.208
-41.507,-5.166,-243.344,-8.933,356.246,6.207
-42.538,-5.232,-244.345,-8.929,355.219,6.207
-43.542,-5.295,-245.316,-8.934,354.206,6.209
-44.536,-5.355,-246.397,-8.925,353.299,6.201
-45.515,-5.464,-247.34,-8.928,352.202,6.203
-46.571,-5.489,-248.39,-8.919,351.189,6.202
-47.528,-5.579,-249.336,-8.924,350.21,6.2
-48.552,-5.646,-250.386,-8.919,349.208,6.198
-49.558,-5.707,-251.393,-8.915,348.196,6.199
-50.558,-5.754,-252.392,-8.913,347.241,6.196
-51.527,-5.827,-253.402,-8.921,346.241,6.195
-52.527,-5.887,-254.555,-8.902,345.257,6.191
-53.519,-5.969,-255.398,-8.907,344.199,6.192
-54.547,-6.007,-256.383,-8.905,343.206,6.19
-55.518,-6.088,-257.363,-8.906,342.196,6.191
-56.54,-6.126,-258.385,-8.901,341.224,6.188
-57.507,-6.207,-259.348,-8.903,340.241,6.187
-58.53,-6.263,-260.375,-8.898,339.213,6.186
-59.53,-6.313,-261.335,-8.9,338.188,6.188
-60.521,-6.369,-262.394,-8.892,337.268,6.182
-61.515,-6.451,-263.317,-8.896,336.214,6.184
-62.557,-6.464,-264.35,-8.891,335.234,6.184
-63.503,-6.539,-265.32,-8.895,334.288,6.18
-64.508,-6.585,-266.396,-8.888,333.285,6.178
-65.485,-6.655,-267.387,-8.884,332.238,6.178
-66.512,-6.696,-268.332,-8.882,331.241,6.176
-67.498,-6.758,-269.28,-8.889,330.215,6.178
-68.511,-6.802,-270.401,-8.877,329.253,6.174
-69.504,-6.871,-271.281,-8.881,328.224,6.174
-70.534,-6.894,-272.312,-8.88,327.242,6.173
-71.497,-6.963,-273.337,-8.879,326.211,6.172
-72.523,-6.997,-274.362,-8.873,325.226,6.171
-73.499,-7.068,-275.314,-8.876,324.228,6.169
-74.541,-7.099,-276.336,-8.872,323.213,6.169
-75.535,-7.132,-277.323,-8.876,322.224,6.171
-76.502,-7.173,-278.426,-8.87,321.35,6.163
-77.473,-7.248,-279.385,-8.87,320.248,6.165
-78.524,-7.259,-280.414,-8.863,319.247,6.165
-79.476,-7.322,-281.327,-8.868,318.271,6.163
-80.496,-7.361,-282.358,-8.864,317.26,6.161
-81.493,-7.41,-283.342,-8.862,316.253,6.163
-82.512,-7.435,-284.312,-8.861,315.287,6.16
-83.484,-7.479,-285.287,-8.869,314.266,6.16
-84.485,-7.519,-286.452,-8.854,313.297,6.158
-85.48,-7.579,-287.309,-8.859,312.261,6.158
-86.531,-7.594,-288.314,-8.856,311.281,6.156
-87.508,-7.638,-289.317,-8.859,310.286,6.156
-88.515,-7.658,-290.355,-8.854,309.321,6.155
-89.472,-7.71,-291.336,-8.856,308.366,6.152
-90.493,-7.746,-292.395,-8.85,307.316,6.151
-91.497,-7.775,-293.337,-8.853,306.287,6.153
-92.485,-7.809,-294.397,-8.846,305.342,6.147
-93.474,-7.877,-295.299,-8.85,304.26,6.148
-94.559,-7.865,-296.343,-8.846,303.261,6.148
-95.493,-7.914,-297.303,-8.85,302.293,6.145
-96.504,-7.944,-298.369,-8.848,301.27,6.143
-97.501,-7.985,-299.397,-8.843,300.242,6.144
-98.532,-8.008,-300.355,-8.843,299.256,6.141
-99.534,-8.048,-301.329,-8.85,298.232,6.142
-100.559,-8.056,-302.483,-8.838,297.279,6.138
-101.53,-8.102,-303.371,-8.844,296.254,6.139
-102.557,-8.103,-304.433,-8.842,295.295,6.135
-103.501,-8.148,-305.488,-8.84,294.266,6.135
-104.513,-8.16,-306.484,-8.834,293.264,6.133
-105.476,-8.207,-307.393,-8.837,292.25,6.132
-106.524,-8.225,-308.392,-8.834,291.228,6.131
-107.52,-8.242,-309.336,-8.839,290.234,6.133
-108.497,-8.265,-310.423,-8.833,289.304,6.127
-109.472,-8.317,-311.35,-8.836,288.232,6.128
-110.542,-8.308,-312.392,-8.83,287.234,6.128
-111.482,-8.347,-313.315,-8.835,286.258,6.125
-112.508,-8.369,-314.356,-8.831,285.252,6.123
-113.508,-8.386,-315.34,-8.83,284.252,6.123
-114.504,-8.396,-316.33,-8.83,283.293,6.121
-115.457,-8.425,-317.322,-8.837,282.294,6.12
-116.463,-8.443,-318.483,-8.822,281.307,6.117
-117.445,-8.48,-319.313,-8.828,280.256,6.116
-118.489,-8.481,-320.307,-8.826,279.261,6.114
-119.448,-8.514,-321.288,-8.829,278.246,6.114
-120.483,-8.52,-322.314,-8.825,277.265,6.112
-121.448,-8.551,-323.284,-8.828,276.265,6.109
-122.476,-8.563,-324.326,-8.824,275.242,6.108
-123.475,-8.582,-325.299,-8.829,274.224,6.108
-124.479,-8.598,-326.367,-8.821,273.274,6.104
-125.476,-8.636,-327.276,-8.827,272.228,6.105
-126.556,-8.616,-328.336,-8.823,271.252,6.104
-127.464,-8.643,-329.309,-8.829,270.288,6.101
-128.46,-8.656,-330.411,-8.824,269.291,6.098
-129.445,-8.68,-331.421,-8.82,268.26,6.098
-130.47,-8.686,-332.34,-8.819,267.268,6.095
-131.445,-8.709,-333.267,-8.828,266.25,6.095
-132.461,-8.716,-334.402,-8.816,265.286,6.092
-133.445,-8.742,-335.253,-8.822,264.268,6.093
-134.488,-8.735,-336.282,-8.821,263.282,6.09
-135.433,-8.762,-337.297,-8.821,262.269,6.088
-136.461,-8.766,-338.322,-8.817,261.281,6.087
-137.441,-8.791,-339.262,-8.82,260.287,6.086
-138.491,-8.793,-340.279,-8.817,259.288,6.084
-139.48,-8.798,-341.253,-8.823,258.291,6.084
-140.446,-8.807,-342.363,-8.816,257.382,6.078
-141.413,-8.839,-343.31,-8.82,256.313,6.078
-142.491,-8.822,-344.351,-8.814,255.301,6.077
-143.412,-8.847,-345.269,-8.819,254.309,6.074
-144.438,-8.856,-346.303,-8.816,253.282,6.072
-145.445,-8.868,-347.296,-8.816,252.273,6.071
-146.476,-8.868,-348.265,-8.816,251.295,6.068
-147.449,-8.882,-349.253,-8.824,250.273,6.068
-148.46,-8.887,-350.444,-8.81,249.289,6.065
-149.449,-8.909,-351.283,-8.816,248.258,6.064
-150.519,-8.905,-352.301,-8.816,247.261,6.063
-151.5,-8.916,-353.324,-8.817,246.269,6.062
-152.52,-8.91,-354.378,-8.815,245.292,6.06
-153.454,-8.928,-355.366,-8.818,244.321,6.057
-154.479,-8.929,-356.448,-8.811,243.302,6.055
-155.465,-8.934,-357.385,-8.815,242.272,6.054
-156.441,-8.938,-358.441,-8.808,241.312,6.051
-157.417,-8.966,-359.315,-8.815,240.269,6.051
-158.521,-8.941,-360.344,-8.811,239.27,6.049
-159.423,-8.958,-361.281,-8.817,238.308,6.046
