voltage1,corriente1,voltage2,corriente2,voltage3,corriente3
,,681.809,5.317,-83.485,-18.341
,,682.841,5.316,-84.486,-18.339
,,683.806,5.319,-85.479,-18.347
,,684.899,5.317,-86.533,-18.341
,,685.921,5.315,-87.508,-18.344
,,686.857,5.315,-88.513,-18.341
,,687.811,5.321,-89.476,-18.346
,,689.025,5.312,-90.493,-18.347
,,689.867,5.318,-91.489,-18.347
,,690.941,5.319,-92.478,-18.349
,,692.064,5.314,-93.473,-18.36
,,693.013,5.312,-94.556,-18.346
,,693.895,5.315,-95.49,-18.355
,,694.903,5.312,-96.505,-18.353
,,695.834,5.316,-97.498,-18.36
,,696.954,5.312,-98.539,-18.359
,,697.869,5.314,-99.528,-18.359
,,698.923,5.311,-100.552,-18.356
,,699.845,5.269,-101.524,-18.363
,,699.023,5.26,-102.544,-18.357
,,697.971,5.259,-103.493,-18.365
,,697.062,5.25,-104.509,-18.36
,,695.94,5.251,-105.476,-18.368
,,695.007,5.246,-106.516,-18.366
,,693.995,5.247,-107.515,-18.364
,,693.114,5.242,-108.486,-18.366
,,692.18,5.236,-109.457,-18.376
,,691.062,5.234,-110.532,-18.363
,,689.972,5.236,-111.471,-18.371
,,689.136,5.225,-112.49,-18.372
,,687.927,5.229,-113.506,-18.372
,,686.964,5.228,-114.49,-18.372
,,686.028,5.224,-115.454,-18.376
,,685.016,5.22,-116.465,-18.374
,,683.922,5.22,-117.44,-18.381
,,682.958,5.216,-118.488,-18.375
,,681.917,5.218,-119.452,-18.384
,,681.067,5.211,-120.484,-18.377
,,680.006,5.212,-121.447,-18.385
,,679.091,5.205,-122.469,-18.385
,,678,5.205,-123.474,-18.383
,,677.026,5.201,-124.469,-18.385
,,676.007,5.199,-125.465,-18.393
,,674.967,5.196,-126.548,-18.379
,,673.959,5.2,-127.461,-18.389
,,673.206,5.187,-128.452,-18.388
,,671.996,5.19,-129.434,-18.393
,,671.006,5.188,-130.456,-18.391
,,670.053,5.186,-131.429,-18.397
,,669.097,5.182,-132.452,-18.395
,,668.091,5.183,-133.436,-18.405
,,667.2,5.177,-134.468,-18.4
,,666.158,5.176,-135.421,-18.406
,,665.201,5.17,-136.449,-18.404
,,664.049,5.172,-137.429,-18.412
,,663.062,5.167,-138.479,-18.409
,,662.003,5.168,-139.474,-18.407
,,661.082,5.164,-140.44,-18.41
,,660.09,5.16,-141.406,-18.42
,,658.998,5.157,-142.48,-18.407
,,657.932,5.161,-143.407,-18.417
,,657.12,5.151,-144.429,-18.417
,,655.956,5.154,-145.445,-18.421
,,655.014,5.151,-146.468,-18.415
,,654.101,5.147,-147.437,-18.422
,,653.106,5.143,-148.457,-18.418
,,652.008,5.143,-149.436,-18.429
,,651.019,5.139,-150.512,-18.423
,,649.955,5.141,-151.491,-18.429
,,649.073,5.134,-152.517,-18.422
,,648.008,5.135,-153.452,-18.432
,,647.055,5.13,-154.472,-18.43
,,645.997,5.129,-155.46,-18.431
,,645.044,5.127,-156.442,-18.432
,,644.056,5.124,-157.406,-18.446
,,643.044,5.122,-158.511,-18.429
,,642.06,5.126,-159.413,-18.439
,,641.342,5.112,-160.417,-18.441
,,640.104,5.115,-161.411,-18.444
,,639.072,5.113,-162.441,-18.443
,,638.092,5.111,-163.425,-18.449
,,637.079,5.107,-164.461,-18.444
,,636.035,5.108,-165.415,-18.452
,,635.099,5.102,-166.446,-18.444
,,634.043,5.103,-167.381,-18.453
,,633.117,5.097,-168.405,-18.45
,,632.011,5.099,-169.378,-18.458
,,631.056,5.095,-170.425,-18.46
,,630.042,5.095,-171.433,-18.457
,,629.141,5.092,-172.407,-18.46
,,628.209,5.087,-173.381,-18.475
,,627.123,5.085,-174.484,-18.46
,,626.056,5.088,-175.407,-18.471
,,625.226,5.078,-176.441,-18.473
,,624.057,5.081,-177.473,-18.473
,,623.104,5.08,-178.468,-18.471
,,622.183,5.076,-179.407,-18.477
,,621.185,5.072,-180.418,-18.476
,,620.128,5.072,-181.381,-18.488
,,619.174,5.068,-182.445,-18.478
,,618.154,5.07,-183.397,-18.489
,,617.3,5.064,-184.437,-18.484
,,616.269,5.065,-185.387,-18.496
,,615.352,5.058,-186.432,-18.493
,,614.248,5.058,-187.429,-18.493
,,613.244,5.055,-188.418,-18.499
,,612.205,5.052,-189.419,-18.509
,,611.146,5.05,-190.52,-18.493
,,610.114,5.054,-191.421,-18.507
,,609.306,5.042,-192.413,-18.509
,,608.1,5.045,-193.407,-18.513
,,607.084,5.043,-194.432,-18.514
,,606.107,5.041,-195.41,-18.521
,,605.116,5.038,-196.446,-18.516
,,604.088,5.038,-197.429,-18.526
,,603.167,5.033,-198.49,-18.513
,,602.133,5.033,-199.436,-18.526
,,601.18,5.027,-200.484,-18.524
,,600.057,5.028,-201.473,-18.536
,,599.068,5.024,-202.547,-18.534
,,598.033,5.025,-203.541,-18.531
,,597.108,5.021,-204.492,-18.532
,,596.124,5.017,-205.438,-18.551
,,595.053,5.015,-206.529,-18.536
,,594.014,5.018,-207.421,-18.55
,,593.18,5.009,-208.441,-18.553
,,592.049,5.012,-209.445,-18.561
,,591.104,5.01,-210.462,-18.565
,,590.204,5.006,-211.404,-18.566
,,589.192,5.001,-212.419,-18.562
,,588.096,5.001,-213.396,-18.575
,,587.085,4.998,-214.476,-18.564
,,586.025,4.999,-215.438,-18.571
,,585.115,4.993,-216.452,-18.565
,,584.041,4.994,-217.381,-18.575
,,583.073,4.989,-218.404,-18.575
,,582.014,4.989,-219.391,-18.576
,,581.044,4.986,-220.373,-18.579
,,580.038,4.984,-221.355,-18.592
,,579.017,4.982,-222.484,-18.574
,,578.026,4.986,-223.374,-18.592
,,577.268,4.973,-224.378,-18.596
,,576.062,4.975,-225.38,-18.607
,,575.052,4.973,-226.429,-18.607
,,574.075,4.971,-227.408,-18.614
,,573.071,4.968,-228.456,-18.611
,,572.033,4.968,-229.412,-18.618
,,571.1,4.963,-230.436,-18.611
,,570.06,4.964,-231.361,-18.622
,,569.131,4.958,-232.381,-18.62
,,568.05,4.959,-233.338,-18.629
,,567.101,4.956,-234.386,-18.63
,,566.106,4.956,-235.387,-18.626
,,565.204,4.954,-236.35,-18.632
,,564.257,4.948,-237.313,-18.653
,,563.157,4.945,-238.44,-18.634
,,562.076,4.948,-239.333,-18.651
,,561.203,4.939,-240.377,-18.652
,,560.037,4.941,-241.405,-18.65
,,559.061,4.94,-242.389,-18.649
,,558.111,4.936,-243.333,-18.657
,,557.092,4.932,-244.34,-18.654
,,556.018,4.932,-245.303,-18.67
,,555.035,4.928,-246.391,-18.661
,,554,4.93,-247.342,-18.672
,,553.108,4.924,-248.387,-18.667
,,552.06,4.925,-249.331,-18.676
,,551.129,4.919,-250.381,-18.678
,,550.054,4.919,-251.389,-18.677
,,549.067,4.915,-252.386,-18.68
,,548.046,4.913,-253.39,-18.699
,,547.017,4.912,-254.548,-18.671
,,546.003,4.914,-255.391,-18.688
,,545.189,4.904,-256.373,-18.687
,,544.017,4.906,-257.354,-18.696
,,543.026,4.905,-258.378,-18.695
,,542.064,4.902,-259.336,-18.703
,,541.09,4.899,-260.367,-18.698
,,540.08,4.899,-261.337,-18.713
,,539.163,4.894,-262.389,-18.702
,,538.138,4.893,-263.305,-18.714
,,537.174,4.888,-264.35,-18.71
,,536.058,4.889,-265.319,-18.725
,,535.076,4.885,-266.389,-18.72
,,534.04,4.885,-267.391,-18.718
,,533.096,4.881,-268.329,-18.718
,,532.112,4.877,-269.279,-18.74
,,531.049,4.875,-270.405,-18.719
,,530.013,4.878,-271.284,-18.736
,,529.159,4.869,-272.309,-18.738
,,528.031,4.872,-273.335,-18.741
,,527.089,4.87,-274.359,-18.738
,,526.164,4.867,-275.313,-18.747
,,525.178,4.861,-276.334,-18.747
,,524.094,4.862,-277.319,-18.761
,,523.112,4.858,-278.422,-18.751
,,522.077,4.86,-279.38,-18.761
,,521.169,4.853,-280.41,-18.753
,,520.116,4.855,-281.329,-18.767
,,519.162,4.849,-282.358,-18.767
,,518.122,4.849,-283.335,-18.768
,,517.166,4.846,-284.313,-18.77
,,516.179,4.844,-285.289,-18.793
,,515.172,4.842,-286.449,-18.767
,,514.203,4.845,-287.304,-18.781
,,513.427,4.832,-288.301,-18.786
,,512.232,4.834,-289.31,-18.794
,,511.197,4.832,-290.356,-18.79
,,510.197,4.829,-291.328,-18.801
,,509.182,4.826,-292.389,-18.795
,,508.142,4.826,-293.335,-18.808
,,507.179,4.821,-294.386,-18.795
,,506.13,4.821,-295.3,-18.811
,,505.18,4.815,-296.331,-18.807
,,504.084,4.816,-297.289,-18.821
,,503.117,4.812,-298.369,-18.82
,,502.097,4.812,,
,,501.168,4.809,,
,,500.211,4.803,,
,,499.139,4.801,,
,,498.081,4.803,,
,,497.2,4.794,,
,,496.066,4.796,,
,,495.091,4.794,,
,,494.15,4.79,,
,,493.138,4.786,,
,,492.084,4.786,,
,,491.109,4.782,,
,,490.087,4.783,,
,,489.189,4.777,,
,,488.16,4.777,,
,,487.223,4.771,,
,,486.156,4.77,,
,,485.154,4.767,,
,,484.135,4.764,,
,,483.093,4.761,,
,,482.078,4.763,,
,,481.23,4.752,,
,,480.077,4.753,,
,,479.076,4.751,,
,,478.103,4.748,,
,,477.108,4.744,,
,,476.097,4.744,,
,,475.167,4.74,,
,,474.159,4.738,,
,,473.197,4.732,,
,,472.109,4.732,,
,,471.127,4.728,,
,,470.108,4.727,,
,,469.166,4.723,,
,,468.182,4.72,,
,,467.14,4.717,,
,,466.12,4.718,,
,,465.248,4.71,,
,,464.156,4.71,,
,,463.197,4.708,,
,,462.286,4.703,,
,,461.276,4.698,,
,,460.2,4.698,,
,,459.197,4.693,,
,,458.151,4.693,,
,,457.209,4.686,,
,,456.152,4.686,,
,,455.186,4.681,,
,,454.135,4.68,,
,,453.154,4.675,,
,,452.145,4.672,,
,,451.138,4.67,,
,,450.139,4.672,,
,,449.315,4.658,,
,,448.167,4.658,,
,,447.146,4.656,,
,,446.17,4.652,,
,,445.165,4.648,,
,,444.134,4.647,,
,,443.185,4.641,,
,,442.158,4.64,,
,,441.207,4.634,,
,,440.143,4.633,,
,,439.183,4.628,,
,,438.193,4.627,,
,,437.254,4.623,,
,,436.299,4.616,,
,,435.232,4.612,,
,,434.186,4.613,,
,,433.277,4.603,,
,,432.166,4.603,,
,,431.178,4.6,,
,,430.23,4.594,,
,,429.218,4.588,,
,,428.168,4.587,,
,,427.189,4.582,,
,,426.169,4.581,,
,,425.252,4.573,,
,,424.232,4.572,,
,,423.28,4.564,,
,,422.246,4.562,,
,,421.254,4.557,,
,,420.246,4.552,,
,,419.217,4.548,,
,,418.225,4.55,,
,,417.358,4.536,,
,,416.246,4.535,,
,,415.252,4.532,,
,,414.298,4.526,,
,,413.313,4.52,,
,,412.311,4.519,,
,,411.379,4.511,,
,,410.366,4.507,,
,,409.379,4.497,,
,,408.293,4.495,,
,,407.293,4.488,,
,,406.265,4.486,,
,,405.297,4.479,,
,,404.299,4.471,,
,,403.241,4.465,,
,,402.211,4.466,,
,,401.303,4.451,,
,,400.207,4.45,,
,,399.229,4.445,,
,,398.287,4.437,,
,,397.291,4.427,,
,,396.236,4.423,,
,,395.238,4.413,,
,,394.195,4.411,,
,,393.253,4.398,,
,,392.216,4.395,,
,,391.237,4.384,,
,,390.199,4.38,,
,,389.226,4.371,,
,,388.22,4.362,,
,,387.215,4.354,,
,,386.226,4.356,,
,,385.379,4.33,,
,,384.252,4.327,,
,,383.231,4.319,,
,,382.233,4.308,,
,,381.221,4.296,,
,,380.192,4.291,,
,,379.229,4.276,,
,,378.19,4.271,,
,,377.225,4.253,,
,,376.167,4.247,,
,,375.182,4.234,,
,,374.181,4.227,,
,,373.224,4.216,,
,,372.276,4.196,,
,,371.223,4.182,,
,,370.189,4.179,,
,,369.273,4.15,,
,,368.183,4.144,,
,,367.197,4.133,,
,,366.239,4.116,,
,,365.238,4.098,,
,,364.206,4.088,,
,,363.226,4.068,,
,,362.213,4.06,,
,,361.276,4.034,,
,,360.265,4.024,,
,,359.311,3.994,,
,,358.26,3.98,,
,,357.257,3.956,,
,,356.228,3.937,,
,,355.204,3.917,,
,,354.193,3.91,,
,,353.291,3.862,,
,,352.177,3.85,,
,,351.173,3.832,,
,,350.199,3.807,,
,,349.197,3.779,,
,,348.188,3.764,,
,,347.236,3.73,,
,,346.221,3.707,,
,,345.242,3.664,,
,,344.182,3.645,,
,,343.193,3.612,,
,,342.182,3.59,,
,,341.21,3.554,,
,,340.221,3.514,,
,,339.193,3.478,,
,,338.168,3.468,,
,,337.261,3.402,,
,,336.191,3.382,,
,,335.222,3.351,,
,,334.276,3.303,,
,,333.272,3.25,,
,,332.232,3.216,,
,,331.225,3.163,,
,,330.201,3.134,,
,,329.239,3.071,,
,,328.206,3.036,,
,,327.224,2.974,,
,,326.202,2.933,,
,,325.215,2.876,,
,,324.212,2.819,,
,,323.205,2.768,,
,,322.216,2.751,,
,,321.337,2.624,,
,,320.239,2.582,,
,,319.232,2.52,,
,,318.243,2.45,,
,,317.237,2.376,,
,,316.222,2.328,,
,,315.26,2.238,,
,,314.243,2.184,,
,,313.271,2.081,,
,,312.238,2.026,,
,,311.259,1.945,,
,,310.275,1.882,,
,,309.314,1.802,,
,,308.346,1.678,,
,,307.306,1.589,,
,,306.275,1.533,,
,,305.317,1.378,,
,,304.244,1.316,,
,,303.245,1.233,,
,,302.283,1.107,,
,,301.258,0.989,,
,,300.222,0.91,,
,,299.232,0.785,,
,,298.218,0.704,,
,,297.253,0.558,,
,,296.241,0.482,,
,,295.279,0.328,,
,,294.253,0.216,,
,,293.246,0.083,,
,,292.234,-0.045,,
,,291.215,-0.174,,
,,290.216,-0.234,,
,,289.292,-0.474,,
,,288.218,-0.571,,
,,287.21,-0.682,,
,,286.241,-0.833,,
,,285.245,-0.98,,
,,284.241,-1.086,,
,,283.281,-1.263,,
,,282.278,-1.401,,
,,281.289,-1.618,,
,,280.244,-1.753,,
,,279.246,-1.936,,
,,278.236,-2.069,,
,,277.251,-2.237,,
,,276.256,-2.425,,
,,275.226,-2.583,,
,,274.219,-2.679,,
,,273.266,-2.928,,
,,272.219,-3.04,,
,,271.224,-3.15,,
,,270.273,-3.33,,
,,269.281,-3.542,,
,,268.246,-3.665,,
,,267.256,-3.858,,
,,266.238,-3.967,,
,,265.272,-4.17,,
,,264.252,-4.303,,
,,263.266,-4.492,,
,,262.252,-4.63,,
,,261.268,-4.79,,
,,260.277,-4.951,,
,,259.273,-5.096,,
,,258.285,-5.152,,
,,257.373,-5.464,,
,,256.296,-5.583,,
,,255.284,-5.724,,
,,254.292,-5.89,,
,,253.271,-6.041,,
,,252.254,-6.155,,
,,251.274,-6.312,,
,,250.262,-6.437,,
,,249.274,-6.619,,
,,248.238,-6.71,,
,,247.249,-6.831,,
,,246.248,-6.933,,
,,245.272,-7.032,,
,,244.303,-7.21,,
,,243.277,-7.335,,
,,242.264,-7.396,,
,,241.297,-7.596,,
,,240.257,-7.673,,
,,239.262,-7.743,,
,,238.296,-7.886,,
,,237.278,-7.997,,
,,236.264,-8.058,,
,,235.276,-8.166,,
,,234.272,-8.218,,
,,233.3,-8.328,,
,,232.296,-8.379,,
,,231.327,-8.503,,
,,230.306,-8.568,,
,,229.303,-8.649,,
,,228.293,-8.718,,
,,227.284,-8.78,,
,,226.28,-8.794,,
,,225.328,-8.954,,
,,224.283,-8.985,,
,,223.274,-9.015,,
,,222.296,-9.088,,
,,221.286,-9.137,,
,,220.289,-9.168,,
,,219.311,-9.223,,
,,218.32,-9.272,,
,,217.336,-9.345,,
,,216.312,-9.37,,
,,215.312,-9.406,,
,,214.312,-9.428,,
,,213.331,-9.464,,
,,212.331,-9.51,,
,,211.318,-9.531,,
,,210.32,-9.536,,
,,209.35,-9.597,,
,,208.324,-9.6,,
,,207.336,-9.615,,
,,206.369,-9.647,,
,,205.38,-9.69,,
,,204.354,-9.698,,
,,203.358,-9.73,,
,,202.335,-9.727,,
,,201.354,-9.753,,
,,200.34,-9.761,,
,,199.34,-9.784,,
,,198.326,-9.796,,
,,197.323,-9.808,,
,,196.321,-9.822,,
,,195.316,-9.829,,
,,194.324,-9.818,,
,,193.38,-9.859,,
,,192.341,-9.863,,
,,191.331,-9.867,,
,,190.346,-9.884,,
,,189.333,-9.896,,
,,188.323,-9.896,,
,,187.342,-9.911,,
,,186.332,-9.914,,
,,185.338,-9.931,,
,,184.327,-9.934,,
,,183.332,-9.943,,
,,182.332,-9.942,,
,,181.347,-9.938,,
,,180.378,-9.952,,
,,179.354,-9.952,,
,,178.342,-9.948,,
,,177.359,-9.963,,
,,176.324,-9.957,,
,,175.327,-9.951,,
,,174.351,-9.958,,
,,173.336,-9.957,,
,,172.323,-9.952,,
,,171.326,-9.951,,
,,170.318,-9.944,,
,,169.335,-9.944,,
,,168.331,-9.935,,
,,167.359,-9.937,,
,,166.352,-9.935,,
,,165.346,-9.932,,
,,164.341,-9.927,,
,,163.338,-9.923,,
,,162.341,-9.914,,
,,161.365,-9.917,,
,,160.342,-9.911,,
,,159.336,-9.906,,
,,158.352,-9.902,,
,,157.349,-9.899,,
,,156.347,-9.89,,
,,155.367,-9.887,,
,,154.377,-9.885,,
,,153.368,-9.882,,
,,152.355,-9.877,,
,,151.354,-9.873,,
,,150.35,-9.87,,
,,149.352,-9.865,,
,,148.354,-9.861,,
,,147.346,-9.858,,
,,146.342,-9.853,,
,,145.343,-9.85,,
,,144.338,-9.846,,
,,143.335,-9.839,,
,,142.362,-9.836,,
,,141.359,-9.833,,
,,140.365,-9.829,,
,,139.36,-9.826,,
,,138.358,-9.822,,
,,137.359,-9.818,,
,,136.362,-9.815,,
,,135.352,-9.812,,
,,134.358,-9.809,,
,,133.353,-9.806,,
,,132.35,-9.802,,
,,131.351,-9.799,,
,,130.361,-9.793,,
,,129.397,-9.795,,
,,128.379,-9.791,,
,,127.37,-9.787,,
,,126.387,-9.787,,
,,125.36,-9.783,,
,,124.36,-9.78,,
,,123.374,-9.778,,
,,122.363,-9.775,,
,,121.362,-9.774,,
,,120.353,-9.77,,
,,119.353,-9.768,,
,,118.358,-9.766,,
,,117.36,-9.763,,
,,116.392,-9.763,,
,,115.383,-9.761,,
,,114.378,-9.759,,
,,113.38,-9.759,,
,,112.373,-9.756,,
,,111.374,-9.754,,
,,110.392,-9.755,,
,,109.372,-9.753,,
,,108.374,-9.75,,
,,107.374,-9.749,,
,,106.381,-9.748,,
,,105.374,-9.747,,
,,104.381,-9.745,,
,,103.399,-9.744,,
,,102.403,-9.743,,
,,101.397,-9.743,,
,,100.384,-9.741,,
,,99.386,-9.74,,
,,98.388,-9.739,,
,,97.381,-9.739,,
,,96.379,-9.737,,
,,95.379,-9.736,,
,,94.389,-9.736,,
,,93.369,-9.735,,
,,92.37,-9.734,,
,,91.375,-9.733,,
,,90.409,-9.734,,
,,89.392,-9.734,,
,,88.393,-9.734,,
,,87.381,-9.733,,
,,86.396,-9.734,,
,,85.381,-9.734,,
,,84.383,-9.733,,
,,83.383,-9.732,,
,,82.394,-9.733,,
,,81.368,-9.731,,
,,80.387,-9.731,,
,,79.381,-9.73,,
,,78.391,-9.73,,
,,77.387,-9.73,,
,,76.39,-9.729,,
,,75.394,-9.729,,
,,74.393,-9.73,,
,,73.385,-9.729,,
,,72.398,-9.729,,
,,71.383,-9.728,,
,,70.398,-9.728,,
,,69.387,-9.728,,
,,68.385,-9.728,,
,,67.383,-9.727,,
,,66.395,-9.727,,
,,65.396,-9.727,,
,,64.414,-9.728,,
,,63.398,-9.727,,
,,62.417,-9.728,,
,,61.402,-9.727,,
,,60.411,-9.728,,
,,59.405,-9.728,,
,,58.409,-9.729,,
,,57.388,-9.729,,
,,56.405,-9.729,,
,,55.395,-9.729,,
,,54.405,-9.73,,
,,53.389,-9.73,,
,,52.401,-9.73,,
,,51.405,-9.731,,
,,50.414,-9.732,,
,,49.395,-9.731,,
,,48.411,-9.732,,
,,47.41,-9.732,,
,,46.413,-9.733,,
,,45.402,-9.733,,
,,44.401,-9.733,,
,,43.409,-9.734,,
,,42.41,-9.734,,
,,41.396,-9.735,,
,,40.402,-9.734,,
,,39.416,-9.735,,
,,38.433,-9.736,,
,,37.417,-9.737,,
,,36.415,-9.737,,
,,35.42,-9.738,,
,,34.431,-9.739,,
,,33.392,-9.739,,
,,32.415,-9.74,,
,,31.413,-9.741,,
,,30.426,-9.743,,
,,29.396,-9.742,,
,,28.407,-9.743,,
,,27.398,-9.743,,
,,26.42,-9.744,,
,,25.402,-9.744,,
,,24.424,-9.746,,
,,23.408,-9.746,,
,,22.43,-9.748,,
,,21.409,-9.748,,
,,20.405,-9.748,,
,,19.414,-9.749,,
,,18.418,-9.75,,
,,17.39,-9.749,,
,,16.415,-9.751,,
,,15.403,-9.752,,
,,14.4,-9.752,,
,,13.407,-9.754,,
,,12.424,-9.754,,
,,11.422,-9.755,,
,,10.426,-9.756,,
,,9.405,-9.757,,
,,8.418,-9.758,,
,,7.395,-9.758,,
,,6.426,-9.76,,
,,5.399,-9.761,,
,,4.397,-9.761,,
,,3.398,-9.761,,
,,2.403,-9.764,,
,,1.371,-9.762,,
,,0.419,-9.765,,
,,-0.577,-9.766,,
,,-1.57,-9.767,,
,,-2.586,-9.768,,
,,-3.58,-9.769,,
,,-4.586,-9.77,,
,,-5.574,-9.772,,
,,-6.599,-9.771,,
,,-7.572,-9.773,,
,,-8.589,-9.772,,
,,-9.568,-9.775,,
,,-10.601,-9.774,,
,,-11.578,-9.775,,
,,-12.567,-9.776,,
,,-13.553,-9.778,,
,,-14.583,-9.777,,
,,-15.551,-9.78,,
,,-16.562,-9.781,,
,,-17.562,-9.783,,
,,-18.581,-9.781,,
,,-19.558,-9.783,,
,,-20.562,-9.785,,
,,-21.559,-9.787,,
,,-22.598,-9.787,,
,,-23.579,-9.788,,
,,-24.578,-9.788,,
,,-25.548,-9.792,,
,,-26.564,-9.793,,
,,-27.56,-9.793,,
,,-28.545,-9.795,,
,,-29.534,-9.799,,
,,-30.593,-9.796,,
,,-31.55,-9.798,,
,,-32.548,-9.8,,
,,-33.544,-9.802,,
,,-34.567,-9.803,,
,,-35.558,-9.805,,
,,-36.575,-9.804,,
,,-37.538,-9.807,,
,,-38.554,-9.806,,
,,-39.524,-9.809,,
,,-40.539,-9.809,,
,,-41.518,-9.812,,
,,-42.55,-9.813,,
,,-43.558,-9.813,,
,,-44.547,-9.815,,
,,-45.538,-9.819,,
,,-46.59,-9.816,,
,,-47.549,-9.819,,
,,-48.574,-9.82,,
,,-49.574,-9.822,,
,,-50.579,-9.821,,
,,-51.545,-9.824,,
,,-52.547,-9.825,,
,,-53.537,-9.828,,
,,-54.572,-9.827,,
,,-55.541,-9.83,,
,,-56.557,-9.829,,
,,-57.52,-9.833,,
,,-58.551,-9.834,,
,,-59.548,-9.834,,
,,-60.544,-9.836,,
,,-61.531,-9.839,,
,,-62.579,-9.837,,
,,-63.52,-9.84,,
,,-64.522,-9.842,,
,,-65.508,-9.843,,
,,-66.526,-9.845,,
,,-67.513,-9.848,,
,,-68.53,-9.848,,
,,-69.521,-9.851,,
,,-70.55,-9.849,,
,,-71.513,-9.853,,
,,-72.542,-9.853,,
,,-73.521,-9.857,,
,,-74.569,-9.857,,
,,-75.554,-9.857,,
,,-76.527,-9.859,,
,,-77.499,-9.863,,
,,-78.558,-9.861,,
,,-79.512,-9.864,,
,,-80.508,-9.866,,
,,-81.513,-9.868,,
,,-82.531,-9.868,,
,,-83.508,-9.871,,
,,-84.513,-9.872,,
,,-85.502,-9.875,,
,,-86.551,-9.875,,
,,-87.532,-9.876,,
,,-88.531,-9.876,,
,,-89.493,-9.881,,
,,-90.517,-9.882,,
,,-91.513,-9.883,,
,,-92.498,-9.885,,
,,-93.499,-9.89,,
,,-94.585,-9.886,,
,,-95.516,-9.89,,
,,-96.531,-9.892,,
,,-97.525,-9.895,,
,,-98.556,-9.895,,
,,-99.548,0,,
